label,age,income,credit_score,loan_amount,employment_years,debt_ratio
0,25,35000,620,5000,2,0.35
0,34,48000,580,8000,5,0.45
1,45,75000,720,15000,10,0.20
0,28,32000,600,3000,1,0.50
1,52,90000,750,20000,15,0.15
0,31,42000,610,6000,3,0.40
1,38,62000,690,12000,8,0.25
0,23,28000,590,2000,1,0.55
1,55,95000,760,25000,20,0.12
0,29,38000,630,4500,2,0.42
1,41,68000,700,14000,9,0.22
0,27,33000,605,3500,1,0.48
1,48,82000,740,18000,12,0.18
0,36,50000,650,7000,6,0.38
1,50,88000,755,22000,14,0.14
0,24,30000,595,2500,1,0.52
1,43,70000,710,16000,11,0.21
0,33,45000,640,5500,4,0.43
1,47,78000,730,17000,13,0.19
0,26,36000,615,4000,2,0.46
1,53,92000,758,23000,16,0.13
0,30,40000,625,5000,3,0.44
1,39,64000,695,13000,8,0.24
0,32,43000,635,6000,4,0.41
1,46,76000,725,19000,12,0.17
0,22,26000,585,1500,0,0.58
1,56,98000,770,27000,22,0.10
0,35,47000,645,6500,5,0.39
1,44,72000,715,17000,11,0.20
0,37,52000,655,8000,7,0.36
1,51,86000,752,21000,15,0.16
0,40,56000,665,9000,8,0.33
1,49,80000,735,19000,13,0.18
0,21,24000,575,1000,0,0.60
1,57,100000,780,28000,25,0.08
0,38,54000,660,8500,7,0.37
1,42,66000,705,15000,10,0.23
